GEOID20,STATEFP20,COUNTYFP20,NAME20,CountyName,SubdivisionName,SubdivisionType,SLDLST20,SLDUST20,CD116FP,SLDLST22,SLDUST22,CDNew,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,uss_16_dem_mcg,uss_16_rep_too,atg_16_dem_sha,atg_16_rep_raf,uss_18_dem_cas,uss_18_rep_bar,gov_18_dem_wol,gov_18_rep_wag,arv_16,adv_16,arv_18,adv_18,arv_20,adv_20,nrv,ndv,Tot_2010_tot,Tot_2010_vap,Tot_2019_cvap
42069001260,42,069,Ransom District 02,Lackawanna,Ransom,Township,114,022,08,118,22,8,327,12,293,0,0,4,0,0,18,260,5,236,0,0,3,0,0,16,58.8,113.0,61.0,94.8,70.4,98.3,62.4,82.5,63.5,78.4,102.0,63.4,80.5,63.0,,,93.4,63.2,330,262,244
42069001300,42,069,Scott District 02,Lackawanna,Scott,Township,114,022,08,114,22,8,2174,49,2042,13,4,16,0,5,45,1824,32,1743,8,0,9,0,3,29,502.0,754.0,553.0,604.0,628.0,610.0,549.0,516.0,586.0,475.0,656.0,561.0,495.5,567.5,,,591.8,563.6,2299,1893,1850
42069002230,42,069,Scranton Ward 24 District 01,Lackawanna,Scranton,City,113,022,08,113,22,8,1404,160,1006,80,3,101,0,8,46,1125,93,876,49,0,78,0,3,26,395.6,278.0,434.4,208.2,478.0,183.5,421.2,139.5,432.4,124.4,223.2,436.0,131.9,426.8,,,186.7,432.3,1136,931,915
42069002090,42,069,Scranton Ward 20 District 03,Lackawanna,Scranton,City,113,022,08,113,22,8,2389,633,1267,199,5,216,0,8,61,1718,350,1060,120,2,143,0,4,39,588.2,267.0,582.5,212.8,637.9,188.4,486.7,166.5,519.5,131.6,222.7,602.9,149.0,503.1,,,193.3,563.0,2352,1642,1386
42069001725,42,069,Scranton Ward 11 District 01,Lackawanna,Scranton,City,112,022,08,113,22,8,1677,468,744,210,3,189,0,7,56,1244,288,656,131,3,129,0,4,33,275.8,176.2,279.8,137.4,312.6,135.4,227.0,96.6,234.0,83.6,149.7,289.4,90.1,230.5,,,125.8,265.8,1594,1276,879
42069001875,42,069,Scranton Ward 15 District 02,Lackawanna,Scranton,City,113,022,08,113,22,8,1274,308,811,82,3,13,1,4,52,983,225,669,51,1,11,1,3,22,223.8,143.4,231.6,103.6,263.1,106.8,187.8,83.6,195.5,73.3,117.9,239.5,78.5,191.7,,,102.1,220.4,1382,1062,882
42069001575,42,069,Scranton Ward 06 District 01,Lackawanna,Scranton,City,113,022,08,113,22,8,1087,253,619,121,1,33,0,11,49,858,173,551,76,1,29,0,2,26,223.8,158.2,235.7,125.6,258.0,117.5,181.3,95.0,186.0,84.9,133.8,239.2,90.0,183.6,,,116.2,216.9,1198,899,874
42069001535,42,069,Scranton Ward 05 District 02,Lackawanna,Scranton,City,113,022,08,113,22,8,1806,433,1140,131,2,14,3,7,76,1368,292,937,74,0,9,3,6,47,337.8,206.9,328.1,169.0,396.2,141.4,300.4,108.9,304.9,98.1,172.4,354.0,103.5,302.6,,,144.8,333.5,1874,1392,1457
42069002015,42,069,Scranton Ward 19 District 02,Lackawanna,Scranton,City,112,022,08,113,22,8,1460,333,925,82,4,52,0,5,59,1114,217,750,68,1,42,0,1,35,316.0,212.0,338.0,163.0,369.0,157.0,258.0,121.0,269.0,107.0,177.3,341.0,114.0,263.5,,,152.0,310.0,1267,1012,969
42069001750,42,069,Scranton Ward 12 District 01,Lackawanna,Scranton,City,112,022,08,113,22,8,1204,275,651,84,2,134,0,6,52,940,189,543,66,0,112,0,1,29,281.0,143.0,286.0,115.0,313.0,116.0,237.0,86.0,250.0,73.0,124.7,293.3,79.5,243.5,,,106.6,273.4,1064,826,752
42069001935,42,069,Scranton Ward 17 District 02,Lackawanna,Scranton,City,112,022,08,113,22,8,3697,408,2863,182,5,161,7,10,61,3503,372,2765,152,4,139,7,10,54,426.0,276.0,403.0,297.0,442.0,263.0,324.0,110.0,315.0,111.0,278.7,423.7,110.5,319.5,,,211.4,382.0,3791,3682,3324
42069001665,42,069,Scranton Ward 10 District 02,Lackawanna,Scranton,City,112,022,08,113,22,8,1952,198,1234,169,3,192,0,42,114,1474,128,983,112,3,158,0,23,67,505.0,303.0,493.0,279.0,528.0,268.0,521.0,195.0,515.0,192.0,283.3,508.7,193.5,518.0,,,247.4,512.4,1768,1356,1226
42069001865,42,069,Scranton Ward 15 District 01,Lackawanna,Scranton,City,113,022,08,113,22,8,1606,279,1110,103,2,18,0,18,76,1213,176,905,65,0,14,0,11,42,401.5,273.2,432.0,188.2,472.9,193.5,367.1,154.7,376.5,134.5,218.3,435.5,144.6,371.8,,,188.8,410.0,1654,1263,1290
42069002085,42,069,Scranton Ward 20 District 02,Lackawanna,Scranton,City,113,022,08,113,22,8,1657,618,709,150,1,104,0,14,61,1148,362,587,89,0,73,0,9,28,250.0,151.0,253.0,131.0,286.0,122.0,199.0,84.0,210.0,72.0,134.7,263.0,78.0,204.5,,,112.0,239.6,1696,1173,1141
42069002005,42,069,Scranton Ward 19 District 01,Lackawanna,Scranton,City,112,022,08,113,22,8,2003,633,948,189,8,127,0,17,81,1484,405,812,114,7,94,0,13,39,377.3,199.7,367.3,174.6,422.4,151.6,279.0,96.4,302.0,77.4,175.3,389.0,86.9,290.5,,,139.9,349.6,2089,1565,1527
42069002030,42,069,Scranton Ward 19 District 04,Lackawanna,Scranton,City,113,022,08,113,22,8,1322,176,989,22,1,79,0,8,47,1068,125,824,18,0,63,0,8,30,332.2,254.8,331.5,227.9,371.5,196.4,310.4,178.9,328.8,160.4,226.3,345.0,169.6,319.6,,,203.7,334.9,1355,1097,1013
42069001650,42,069,Scranton Ward 10 District 01,Lackawanna,Scranton,City,112,022,08,113,22,8,1344,153,850,88,2,165,0,14,72,1067,99,732,55,2,134,0,6,39,393.2,206.0,390.2,172.8,427.3,177.9,365.2,124.6,361.3,122.5,185.6,403.6,123.6,363.2,,,160.8,387.4,1352,1080,1114
42069001775,42,069,Scranton Ward 12 District 03,Lackawanna,Scranton,City,112,022,08,113,22,8,975,38,858,26,0,22,0,5,26,835,20,758,19,0,12,0,5,21,327.4,259.6,319.5,235.6,352.4,218.6,356.4,165.7,370.4,150.8,237.9,333.1,158.2,363.4,,,206.1,345.2,951,817,805
42069001420,42,069,Scranton Ward 03 District 01,Lackawanna,Scranton,City,113,022,08,114,22,8,1106,81,762,71,2,157,0,4,29,901,45,663,54,0,120,0,0,19,223.2,176.6,226.9,151.0,263.0,125.3,220.3,107.3,228.8,100.7,151.0,237.7,104.0,224.6,,,132.2,232.5,1094,856,892
42069001435,42,069,Scranton Ward 03 District 02,Lackawanna,Scranton,City,113,022,08,114,22,8,1658,90,1425,68,5,45,0,2,23,1497,65,1324,48,5,34,0,2,19,243.6,183.4,249.9,148.0,271.9,148.7,237.2,109.0,246.4,100.5,160.0,255.1,104.8,241.8,,,137.9,249.8,1887,1638,1305
42069001370,42,069,Scranton Ward 02 District 02,Lackawanna,Scranton,City,113,022,08,114,22,8,1565,262,1082,127,1,18,1,11,63,1202,173,896,85,0,17,1,11,19,365.3,258.9,371.2,198.9,411.5,186.1,319.0,136.8,331.8,124.0,214.6,382.7,130.4,325.4,,,181.0,359.8,1699,1290,1124
42069001365,42,069,Scranton Ward 02 District 01,Lackawanna,Scranton,City,113,022,08,114,22,8,1410,201,1050,64,4,20,1,4,66,1083,97,880,51,3,20,1,3,28,427.2,279.7,442.8,206.3,493.7,207.6,410.6,163.4,427.4,144.9,231.2,454.6,154.2,419.0,,,200.4,440.3,1394,1128,1193
42069001385,42,069,Scranton Ward 02 District 03,Lackawanna,Scranton,City,113,022,08,114,22,8,990,178,627,79,4,14,1,10,77,786,128,543,55,2,5,1,7,45,210.2,135.7,216.8,99.0,229.1,114.1,189.5,86.7,201.7,73.5,116.3,218.7,80.1,195.6,,,101.8,209.4,1043,807,782
42069001325,42,069,Scranton Ward 01 District 02,Lackawanna,Scranton,City,113,022,08,114,22,8,1417,181,1049,99,0,23,0,4,61,1093,112,865,59,0,19,0,3,35,279.5,248.6,287.3,190.2,339.9,190.4,275.4,143.1,275.7,139.7,209.7,302.2,141.4,275.5,,,182.4,291.6,1485,1130,1120
42069002205,42,069,Scranton Ward 23 District 03,Lackawanna,Scranton,City,113,022,08,114,22,8,1368,90,1192,40,1,16,1,3,25,1045,42,955,22,1,14,1,2,8,471.0,252.0,465.0,237.0,519.0,192.0,467.0,169.0,493.0,145.0,227.0,485.0,157.0,480.0,,,199.0,483.0,1500,1137,966
42069001810,42,069,Scranton Ward 13 District 02,Lackawanna,Scranton,City,113,022,08,114,22,8,665,87,510,29,1,16,0,2,20,528,57,430,18,1,12,0,2,8,250.0,105.0,238.0,110.0,257.0,105.0,232.0,80.0,241.0,74.0,106.7,248.3,77.0,236.5,,,94.8,243.6,695,535,498
42069002140,42,069,Scranton Ward 21 District 04,Lackawanna,Scranton,City,113,022,08,114,22,8,2419,160,2079,57,4,52,0,8,59,1978,93,1775,38,4,38,0,3,27,705.0,630.0,751.0,488.0,837.0,456.0,726.0,398.0,765.0,355.0,524.7,764.3,376.5,745.5,,,465.4,756.8,2516,2009,2004
42069002125,42,069,Scranton Ward 21 District 02,Lackawanna,Scranton,City,113,022,08,114,22,8,1658,220,1291,93,0,12,0,0,42,1328,135,1106,56,0,11,0,0,20,494.6,328.7,508.6,256.8,545.5,254.8,465.6,198.8,492.6,172.8,280.1,516.2,185.8,479.1,,,242.4,501.4,1667,1306,1208
42069001615,42,069,Scranton Ward 09 District 01,Lackawanna,Scranton,City,112,022,08,113,22,8,1732,143,787,195,6,534,1,7,59,1602,127,769,183,6,475,1,7,34,550.0,149.0,517.0,143.0,536.0,139.0,386.0,79.0,378.0,77.0,143.7,534.3,78.0,382.0,,,117.4,473.4,1757,1595,1583
42069002170,42,069,Scranton Ward 22 District 02,Lackawanna,Scranton,City,113,022,08,113,22,8,1281,138,1022,69,0,10,0,4,38,1000,84,841,45,0,8,0,0,22,397.0,252.0,408.0,210.0,451.0,189.0,369.0,146.0,380.0,130.0,217.0,418.7,138.0,374.5,,,185.4,401.0,1242,1015,1018
42069002255,42,069,South Abington District 01 District 02,Lackawanna,South Abington,Township,113,022,08,114,22,8,2475,69,1945,32,0,364,0,7,58,1913,39,1561,28,0,255,0,0,30,602.8,625.6,608.7,594.9,679.0,571.1,626.5,457.3,672.1,406.8,597.2,630.2,432.0,649.3,,,531.1,637.8,2354,1821,1505
42069002260,42,069,South Abington District 02,Lackawanna,South Abington,Township,113,022,08,114,22,8,1926,77,1632,38,1,128,0,10,40,1562,43,1372,27,0,98,0,1,21,450.2,445.4,417.9,473.8,466.9,439.5,486.6,363.9,496.4,347.2,452.9,445.0,355.6,491.5,,,414.0,463.6,1432,1175,1071
42069002272,42,069,South Abington District 03 District 01,Lackawanna,South Abington,Township,113,022,08,114,22,8,1554,39,1386,24,2,50,0,4,49,1251,19,1133,24,0,45,0,2,28,462.9,446.6,426.6,448.8,462.7,460.6,460.4,338.6,491.2,302.5,452.0,450.8,320.6,475.8,,,399.4,460.8,1607,1231,1283
42069002280,42,069,SPRING BROOK,Lackawanna,Spring Brook,Township,118,022,08,113,40,8,2748,80,2510,26,4,16,0,1,111,2180,39,2027,19,4,16,0,1,74,533.0,865.3,585.1,719.1,660.2,705.0,604.0,632.9,655.0,581.8,763.1,592.7,607.4,629.5,,,700.8,607.4,2768,2160,2115
42069002315,42,069,Taylor Ward 03,Lackawanna,Taylor,Borough,114,022,08,118,22,8,1423,107,1176,52,0,24,0,2,62,1112,62,954,35,0,19,0,1,41,286.0,332.0,304.0,249.0,355.0,228.0,288.0,217.0,316.0,189.0,269.7,315.0,203.0,302.0,,,243.0,309.8,1419,1105,1052
42069002330,42,069,Taylor Ward 05,Lackawanna,Taylor,Borough,114,022,08,118,22,8,1482,88,1289,16,0,20,0,3,66,1246,47,1124,16,0,13,0,2,44,396.0,346.0,410.0,289.0,460.0,276.0,406.0,233.0,428.0,208.0,303.7,422.0,220.5,417.0,,,270.4,420.0,1428,1164,1156
42069000950,42,069,THORNHURST,Lackawanna,Thornhurst,Township,118,022,08,113,40,8,1008,36,885,25,5,1,0,2,54,815,23,722,17,5,1,0,2,45,178.5,295.7,177.5,260.6,199.5,278.5,170.4,234.2,177.5,228.1,278.3,185.2,231.1,174.0,,,259.4,180.7,1085,834,798
42069002380,42,069,Throop Ward 03,Lackawanna,Throop,Borough,112,022,08,112,22,8,753,41,665,7,0,5,0,3,32,600,24,552,6,0,4,0,2,12,191.1,196.0,214.3,138.6,252.7,113.8,206.5,119.9,221.8,100.9,149.5,219.4,110.4,214.1,,,133.9,217.3,789,634,664
42069002390,42,069,Throop Ward 04,Lackawanna,Throop,Borough,112,022,08,112,22,8,923,41,807,12,0,14,0,5,44,714,22,649,10,0,9,0,2,22,252.1,213.2,271.6,154.0,315.4,146.4,260.4,110.6,271.7,94.2,171.2,279.7,102.4,266.1,,,143.7,274.2,951,767,697
42069000010,42,069,WAVERLY,Lackawanna,Waverly,Township,114,022,08,114,22,8,1856,45,1642,6,0,107,0,6,50,1422,27,1275,2,0,80,0,3,35,581.0,488.0,533.0,548.0,585.0,490.0,595.0,391.0,623.0,346.0,508.7,566.3,368.5,609.0,,,452.6,583.4,1743,1294,1393
42069000565,42,069,Dickson City Ward 03 District 03,Lackawanna,Dickson City,Borough,114,022,08,114,22,8,804,40,710,7,1,7,0,2,37,673,27,616,4,1,7,0,1,17,239.4,244.9,253.9,189.9,308.4,161.9,230.8,178.2,260.0,142.9,198.9,267.2,160.6,245.4,,,183.6,258.5,838,716,636
42069001205,42,069,Olyphant Ward 03 District 01,Lackawanna,Olyphant,Borough,112,022,08,112,40,8,646,46,555,12,3,3,0,1,26,506,30,442,11,3,3,0,0,17,148.7,163.2,163.3,132.8,189.9,129.0,139.4,94.5,154.9,80.9,141.7,167.3,87.7,147.2,,,120.1,159.2,615,502,509
42069001460,42,069,Scranton Ward 04 District 02,Lackawanna,Scranton,City,113,022,08,114,22,8,1874,322,1362,104,1,24,0,1,60,1463,204,1136,75,1,17,0,1,29,412.0,340.0,429.0,258.0,473.0,249.0,367.0,186.0,395.0,160.0,282.3,438.0,173.0,381.0,,,238.6,415.2,1963,1532,1285
42069000070,42,069,Archbald Ward 03,Lackawanna,Archbald,Borough,112,022,08,112,40,8,660,28,606,0,0,3,0,0,23,528,20,492,0,0,3,0,0,13,229.4,220.8,257.0,155.3,295.2,141.2,281.9,135.7,286.4,131.7,172.4,260.5,133.7,284.1,,,156.9,270.0,682,560,629
42069000090,42,069,Archbald Ward 04 District 02,Lackawanna,Archbald,Borough,112,022,08,112,40,8,278,6,246,6,0,4,0,2,14,230,0,210,6,0,4,0,2,8,79.7,100.3,85.6,80.7,99.4,72.8,97.4,60.0,102.3,56.1,84.6,88.2,58.0,99.9,,,74.0,92.9,242,179,305
42069000080,42,069,Archbald Ward 04 District 01,Lackawanna,Archbald,Borough,112,022,08,112,40,8,1869,78,1693,15,5,21,0,5,52,1471,48,1351,12,5,15,0,4,36,583.0,473.4,625.4,386.6,713.5,334.4,601.8,345.4,655.2,282.8,398.1,640.6,314.1,628.5,,,364.5,635.8,1673,1248,1473
42069000030,42,069,Archbald Ward 01 District 02,Lackawanna,Archbald,Borough,112,022,08,112,40,8,1771,40,1658,10,3,23,0,3,34,1422,14,1355,7,3,21,0,3,19,513.2,450.8,532.7,354.2,595.1,349.3,549.3,292.7,570.8,260.5,384.7,547.0,276.6,560.0,,,341.5,552.2,1894,1443,1181
42069001209,42,069,Olyphant Ward 03 District 02,Lackawanna,Olyphant,Borough,112,022,08,112,40,8,1044,77,912,9,0,3,0,2,41,836,40,753,6,0,2,0,1,34,270.8,248.0,287.0,191.7,342.4,169.4,321.9,172.4,332.2,161.1,203.0,300.1,166.8,327.0,,,188.5,310.9,1086,836,820
42065000010,42,065,BARNETT,Jefferson,Barnett,Township,066,025,15,66,25,15,234,2,219,1,0,1,1,3,7,197,0,187,0,0,1,1,1,7,32.6,142.6,42.3,123.7,49.4,129.6,44.6,106.3,40.7,105.4,132.0,41.5,105.9,42.6,,,121.5,41.9,254,210,171
42065000020,42,065,BEAVER,Jefferson,Beaver,Township,066,025,15,66,25,15,465,2,448,0,0,1,0,0,14,392,1,378,0,0,1,0,0,12,30.2,215.2,37.4,179.6,49.3,191.6,45.2,165.8,42.2,167.9,195.4,39.0,166.8,43.7,,,184.0,40.8,498,382,318
42065000085,42,065,BROOKVILLE DISTRICT 01,Jefferson,Brookville,Borough,066,025,15,66,25,15,2051,38,1940,2,0,13,1,2,55,1624,28,1547,0,0,10,0,2,37,242.3,634.5,259.0,589.3,275.8,629.5,284.5,467.5,277.6,479.3,617.7,259.0,473.4,281.0,,,560.0,267.8,1936,1556,1507
42065000095,42,065,BROOKVILLE DISTRICT 02,Jefferson,Brookville,Borough,066,025,15,66,25,15,1944,20,1829,6,1,18,1,4,65,1533,14,1465,4,1,13,1,3,32,196.5,600.7,207.6,560.7,237.2,582.0,206.1,451.6,198.1,457.7,581.1,213.8,454.7,202.1,,,530.5,209.1,1990,1600,1493
42065000035,42,065,BELL,Jefferson,Bell,Township,066,025,15,66,41,15,2010,7,1916,1,10,3,3,2,68,1618,5,1556,0,10,1,2,1,43,149.7,804.1,172.6,727.3,222.5,733.3,185.6,558.7,173.6,574.7,754.9,181.6,566.7,179.6,,,679.6,180.8,2056,1640,1625
42065000120,42,065,CLOVER,Jefferson,Clover,Township,066,025,15,66,25,15,432,2,413,0,1,0,0,2,14,363,2,349,0,1,0,0,2,9,32.0,196.0,38.0,175.0,43.0,186.0,43.0,155.0,39.0,153.0,185.7,37.7,154.0,41.0,,,173.0,39.0,448,364,312
42065000205,42,065,KNOX,Jefferson,Knox,Township,066,025,15,66,25,15,1011,3,971,0,3,1,0,2,31,820,3,789,0,3,1,0,2,22,42.6,445.9,60.3,392.6,59.2,422.6,67.4,327.6,58.4,335.7,420.4,54.0,331.7,62.9,,,384.9,57.6,1042,825,930
42065000510,42,065,RINGGOLD,Jefferson,Ringgold,Township,066,025,15,66,41,15,773,4,754,0,1,1,0,0,13,568,3,555,0,1,1,0,0,8,31.5,275.2,45.0,247.1,61.5,245.8,52.9,191.2,49.0,196.9,256.0,46.0,194.1,51.0,,,231.2,48.0,737,592,681
42065000050,42,065,BIG RUN,Jefferson,Big Run,Borough,066,025,15,66,41,15,647,9,594,2,0,0,0,10,32,521,7,484,2,0,0,0,5,23,41.7,164.4,43.4,140.2,57.6,152.7,48.4,123.5,45.9,126.0,152.5,47.6,124.8,47.2,,,141.4,47.4,624,476,340
42065000060,42,065,BROCKWAY DISTRICT 01,Jefferson,Brockway,Borough,066,025,15,66,25,15,2276,12,2148,10,2,5,0,1,98,1840,8,1761,8,0,5,0,0,58,264.7,575.5,289.8,521.2,352.1,503.2,290.0,375.7,300.9,361.8,533.3,302.2,368.8,295.4,,,467.5,299.5,2072,1631,1575
42065000130,42,065,CORSICA,Jefferson,Corsica,Borough,066,025,15,66,25,15,319,1,299,0,0,1,0,0,18,256,0,244,0,0,0,0,0,12,30.0,129.0,36.0,110.0,44.0,120.0,37.0,85.0,29.0,94.0,119.7,36.7,89.5,33.0,,,107.6,35.2,357,272,271
42065000145,42,065,ELDRED,Jefferson,Eldred,Township,066,025,15,66,25,15,1271,5,1230,0,0,4,0,1,31,1037,5,1001,0,0,4,0,0,27,109.3,566.4,109.3,530.3,133.3,544.4,118.3,440.0,127.3,436.0,547.0,117.3,438.0,122.8,,,503.4,119.5,1226,952,945
42065000180,42,065,HEATH,Jefferson,Heath,Township,066,025,15,66,25,15,114,0,114,0,0,0,0,0,0,102,0,102,0,0,0,0,0,0,21.0,52.6,22.9,49.2,23.3,54.5,20.6,53.7,19.7,53.6,52.1,22.4,53.6,20.1,,,52.7,21.5,124,117,84
42065000315,42,065,PINECREEK,Jefferson,Pine Creek,Township,066,025,15,66,25,15,1323,4,1257,26,3,0,0,1,32,1112,4,1056,26,3,0,0,1,22,76.8,421.8,87.2,384.9,81.6,420.9,101.0,304.2,88.0,319.1,409.2,81.8,311.7,94.5,,,370.2,86.9,1352,1154,1030
42065000395,42,065,PUNXSUTAWNEY WARD 03,Jefferson,Punxsutawney,Borough,066,025,15,66,41,15,1663,44,1510,25,5,8,2,10,59,1314,26,1216,17,4,6,2,6,37,142.2,427.0,160.5,391.1,176.2,397.9,167.2,274.2,170.1,271.3,405.4,159.6,272.8,168.7,,,352.3,163.2,1662,1384,1182
42065000375,42,065,PUNXSUTAWNEY WARD 02,Jefferson,Punxsutawney,Borough,066,025,15,66,41,15,1731,33,1614,7,2,8,0,6,61,1441,23,1355,6,2,5,0,4,46,175.2,472.1,190.1,412.4,236.8,418.3,196.0,284.3,195.2,278.5,434.2,200.7,281.4,195.6,,,373.1,198.7,1906,1567,1471
42065000355,42,065,PUNXSUTAWNEY WARD 01,Jefferson,Punxsutawney,Borough,066,025,15,66,41,15,2375,28,2221,3,0,8,0,10,105,1943,22,1829,3,0,8,0,7,74,264.0,677.8,297.8,616.2,331.6,645.5,302.2,459.8,303.1,454.5,646.5,297.8,457.1,302.6,,,570.7,299.7,2394,1865,2062
42065000525,42,065,ROSE,Jefferson,Rose,Township,066,025,15,66,25,15,1156,12,1111,0,2,1,0,0,30,945,7,911,0,2,1,0,0,24,87.5,442.7,97.7,417.2,112.0,425.6,103.7,331.0,105.6,328.1,428.5,99.0,329.6,104.7,,,388.9,101.3,1253,962,950
42065000550,42,065,SUMMERVILLE,Jefferson,Summerville,Borough,066,025,15,66,25,15,504,6,484,0,0,0,0,1,13,368,4,351,0,0,0,0,1,12,29.0,182.0,34.0,176.0,45.0,173.0,40.0,130.0,36.0,132.0,177.0,36.0,131.0,38.0,,,158.6,36.8,528,416,363
42065000565,42,065,SYKESVILLE,Jefferson,Sykesville,Borough,066,025,15,66,25,15,1115,6,1047,8,0,0,0,1,53,894,4,851,4,0,0,0,1,34,91.0,345.0,123.0,278.0,132.0,295.0,114.0,199.0,110.0,205.0,306.0,115.3,202.0,112.0,,,264.4,114.0,1157,916,870
42065000580,42,065,TIMBLIN,Jefferson,Timblin,Borough,066,025,15,66,41,15,147,2,133,0,0,2,0,5,5,109,1,99,0,0,0,0,4,5,3.0,51.0,3.0,50.0,5.0,50.0,5.0,38.0,1.0,42.0,50.3,3.7,40.0,3.0,,,46.2,3.4,157,119,145
42065000605,42,065,WARSAW,Jefferson,Warsaw,Township,066,025,15,66,25,15,1368,8,1323,3,0,2,0,5,27,1042,5,1006,2,0,2,0,2,25,59.9,521.0,67.7,467.0,87.3,497.4,92.2,417.0,77.5,426.8,495.1,71.6,421.9,84.9,,,465.8,76.9,1424,1085,955
42065000620,42,065,WASHINGTON DISTRICT EAST,Jefferson,Washington,Township,066,025,15,66,25,15,1892,17,1810,0,2,2,0,0,61,1514,15,1451,0,1,2,0,0,45,158.0,737.0,184.0,676.0,200.0,718.0,191.0,525.0,176.0,537.0,710.3,180.7,531.0,183.5,,,638.6,181.8,1926,1555,1530
42065000700,42,065,YOUNG DISTRICT NORTH DIVISION 01,Jefferson,Young,Township,066,025,15,66,41,15,1711,9,1633,6,0,5,0,2,56,1420,4,1374,0,0,2,0,2,38,165.0,670.0,171.0,613.0,210.0,624.0,206.0,479.0,204.0,483.0,635.7,182.0,481.0,205.0,,,573.8,191.2,1749,1396,1345
42065000190,42,065,HENDERSON,Jefferson,Henderson,Township,066,025,15,66,41,15,1940,12,1871,6,6,0,0,4,41,1260,5,1224,5,6,0,0,4,16,93.0,377.0,101.0,342.0,131.0,345.0,97.0,284.0,92.0,290.0,354.7,108.3,287.0,94.5,,,327.6,102.8,1816,1183,1312
42065000225,42,065,MCCALMONT,Jefferson,McCalmont,Township,066,025,15,66,41,15,1137,4,1115,4,0,0,0,2,12,817,3,803,2,0,0,0,2,7,50.0,314.0,61.0,287.0,93.0,283.0,80.0,196.0,69.0,209.0,294.7,68.0,202.5,74.5,,,257.8,70.6,1082,817,875
42065000340,42,065,PORTER,Jefferson,Porter,Township,066,025,15,66,41,15,295,2,285,0,0,0,0,0,8,218,2,209,0,0,0,0,0,7,6.4,126.3,14.5,109.0,20.7,112.9,12.6,101.3,12.6,99.3,116.1,13.9,100.3,12.6,,,109.8,13.4,312,226,291
42065000590,42,065,UNION,Jefferson,Union,Township,066,025,15,66,25,15,844,3,810,0,1,2,0,0,28,677,2,654,0,1,2,0,0,18,62.0,362.0,72.0,336.0,92.0,337.0,77.0,292.0,74.0,293.0,345.0,75.3,292.5,75.5,,,324.0,75.4,855,679,644
42065000475,42,065,REYNOLDSVILLE DISTRICT 01,Jefferson,Reynoldsville,Borough,066,025,15,66,25,15,2549,39,2396,5,2,2,0,2,103,1965,26,1857,5,2,1,0,2,72,226.8,728.6,268.1,635.8,300.8,661.5,260.3,488.7,253.4,505.3,675.3,265.2,497.0,256.8,,,604.0,261.9,2758,2098,2089
42065000330,42,065,POLK,Jefferson,Polk,Township,066,025,15,66,25,15,284,2,277,0,0,0,0,3,2,218,1,212,0,0,0,0,3,2,18.3,133.4,22.5,119.4,25.9,123.0,24.9,99.5,22.6,100.7,125.3,22.2,100.1,23.8,,,115.2,22.8,265,195,185
42065000655,42,065,WINSLOW DISTRICT 01,Jefferson,Winslow,Township,066,025,15,66,25,15,2546,10,2410,7,3,6,0,0,110,2043,6,1952,5,3,3,0,0,74,221.2,1017.4,246.9,915.2,292.2,948.5,245.7,752.3,247.6,757.7,960.4,253.5,755.0,246.7,,,878.2,250.7,2623,2078,2036
42065000160,42,065,FALLS CREEK,Jefferson,Falls Creek,Borough,066,025,15,66,25,15,994,20,954,1,0,0,0,0,19,788,14,757,1,0,0,0,0,16,96.0,316.0,115.0,273.0,149.0,282.0,122.0,216.0,120.0,223.0,290.3,120.0,219.5,121.0,,,262.0,120.4,989,786,690
42065000170,42,065,GASKILL,Jefferson,Gaskill,Township,066,025,15,66,41,15,673,6,650,0,0,0,0,3,14,540,6,518,0,0,0,0,3,13,46.3,263.6,53.6,239.8,62.4,250.3,71.6,198.5,60.1,204.0,251.2,54.1,201.2,65.8,,,231.2,58.8,708,550,513
42065000540,42,065,SNYDER,Jefferson,Snyder,Township,066,025,15,66,25,15,2370,7,2285,2,0,0,0,2,74,1858,3,1794,2,0,0,0,2,57,230.3,781.5,260.2,694.8,337.9,695.8,298.0,548.3,295.1,558.2,724.0,276.1,553.2,296.6,,,655.7,284.3,2547,1901,1870
42065000240,42,065,OLIVER DISTRICT 01,Jefferson,Oliver,Township,066,025,15,66,41,15,1000,7,971,0,0,2,0,8,12,826,5,801,0,0,2,0,8,10,64.0,514.0,83.0,472.0,94.0,489.0,85.0,400.0,78.0,411.0,491.7,80.3,405.5,81.5,,,457.2,80.8,1083,877,890
42065000275,42,065,PERRY DISTRICT 01,Jefferson,Perry,Township,066,025,15,66,41,15,1248,6,1203,0,0,4,0,0,35,996,4,956,0,0,4,0,0,32,66.0,485.0,88.0,436.0,117.0,432.0,99.0,332.0,87.0,344.0,451.0,90.3,338.0,93.0,,,405.8,91.4,1226,962,860
42065000690,42,065,WORTHVILLE,Jefferson,Worthville,Borough,066,025,15,66,41,15,80,5,72,0,1,0,0,0,2,67,3,62,0,1,0,0,0,1,2.9,49.4,5.1,41.4,7.4,45.7,12.3,37.8,8.2,38.9,45.5,5.1,38.3,10.3,,,42.6,7.2,64,55,45
